ARI,Method,Hierarchy
0.544791104298809,pcaReduce,Deng
0.444577365569808,pcaReduce,Deng
0.483206761491114,pcaReduce,Deng
0.359266998235309,pcaReduce,Deng
0.435217735057396,pcaReduce,Deng
0.386380668170582,pcaReduce,Deng
0.488051667398564,pcaReduce,Deng
0.41626876575588,pcaReduce,Deng
0.522508206215381,pcaReduce,Deng
0.425973423718677,pcaReduce,Deng
0.383648716501221,pcaReduce,Deng
0.522614002615943,pcaReduce,Deng
0.486447886310286,pcaReduce,Deng
0.480206514623416,pcaReduce,Deng
0.446251878618539,pcaReduce,Deng
0.385245842425171,pcaReduce,Deng
0.482484958780288,pcaReduce,Deng
0.458566941052054,pcaReduce,Deng
0.463226368706895,pcaReduce,Deng
0.566415016821203,pcaReduce,Deng
0.345719321740348,pcaReduce,Deng
0.400505868769061,pcaReduce,Deng
0.521378140616151,pcaReduce,Deng
0.46356137358004,pcaReduce,Deng
0.492996007996151,pcaReduce,Deng
0.488565045852489,pcaReduce,Deng
0.442820801143166,pcaReduce,Deng
0.536681093801578,pcaReduce,Deng
0.377508017311609,pcaReduce,Deng
0.419952436969931,pcaReduce,Deng
0.485271590751452,pcaReduce,Deng
0.436151477510483,pcaReduce,Deng
0.389198983684739,pcaReduce,Deng
0.411168687725507,pcaReduce,Deng
0.45799431396584,pcaReduce,Deng
0.595426948316027,pcaReduce,Deng
0.440442344019316,pcaReduce,Deng
0.439529284794209,pcaReduce,Deng
0.421824034991529,pcaReduce,Deng
0.384666883400396,pcaReduce,Deng
0.410709699043375,pcaReduce,Deng
0.44121897434608,pcaReduce,Deng
0.382496410616307,pcaReduce,Deng
0.712925356557263,pcaReduce,Klein
0.682799121496551,pcaReduce,Klein
0.727001106405336,pcaReduce,Klein
0.705707868661802,pcaReduce,Klein
0.709156384147905,pcaReduce,Klein
0.704059593984495,pcaReduce,Klein
0.705211550122365,pcaReduce,Klein
0.703939361022246,pcaReduce,Klein
0.711124486293929,pcaReduce,Klein
0.714292015222172,pcaReduce,Klein
0.710233979303641,pcaReduce,Klein
0.708511631815138,pcaReduce,Klein
0.705791145260332,pcaReduce,Klein
0.711525519861234,pcaReduce,Klein
0.585372953287751,pcaReduce,Klein
0.646730188908643,pcaReduce,Klein
0.711387265490124,pcaReduce,Klein
0.7015635427667,pcaReduce,Klein
0.655540550123462,pcaReduce,Klein
0.711035897044383,pcaReduce,Klein
0.736486576565316,pcaReduce,Klein
0.711283488620132,pcaReduce,Klein
0.70669777910566,pcaReduce,Klein
0.723300722978124,pcaReduce,Klein
0.556225872020448,pcaReduce,Klein
0.713002281916756,pcaReduce,Klein
0.708344610917933,pcaReduce,Klein
0.665314905753857,pcaReduce,Klein
0.706828543450683,pcaReduce,Klein
0.711496535130035,pcaReduce,Klein
0.546219508790422,pcaReduce,Klein
0.963282572938163,pcaReduce,Klein
0.707852809740452,pcaReduce,Klein
0.709434583730187,pcaReduce,Klein
0.732057892996849,pcaReduce,Klein
0.714205810694216,pcaReduce,Klein
0.704685070865562,pcaReduce,Klein
0.711283488620132,pcaReduce,Klein
0.711969622614794,pcaReduce,Klein
0.710426441939323,pcaReduce,Klein
0.701149972079921,pcaReduce,Klein
0.706445867200593,pcaReduce,Klein
0.715807872008993,pcaReduce,Klein
0.524340761621856,pcaReduce,Klein
0.759583098921534,pcaReduce,Klein
0.71304175383931,pcaReduce,Klein
0.71036445508729,pcaReduce,Klein
0.708711999274237,pcaReduce,Klein
0.712236602977017,pcaReduce,Klein
0.713669774067901,pcaReduce,Klein
0.7318495106933,pcaReduce,Klein
0.703926200021427,pcaReduce,Klein
0.645533333144339,pcaReduce,Klein
0.719146099672403,pcaReduce,Klein
0.964987894237976,pcaReduce,Klein
0.536203632950012,pcaReduce,Klein
0.564257978386191,pcaReduce,Klein
0.724474367284121,pcaReduce,Klein
0.738428956217605,pcaReduce,Klein
0.681112742609666,pcaReduce,Klein
0.710310353244018,pcaReduce,Klein
0.713908714210297,pcaReduce,Klein
0.702762137605745,pcaReduce,Klein
0.706343930557549,pcaReduce,Klein
0.69291002275639,pcaReduce,Klein
0.71630495783316,pcaReduce,Klein
0.712228648101666,pcaReduce,Klein
0.708803794194029,pcaReduce,Klein
0.531579109516544,pcaReduce,Klein
0.688504687448027,pcaReduce,Klein
0.706646515687145,pcaReduce,Klein
0.720233718364535,pcaReduce,Klein
0.525948689069584,pcaReduce,Klein
0.698436398862895,pcaReduce,Klein
0.809336379025892,pcaReduce,Klein
0.681932264049994,pcaReduce,Klein
0.721646321085874,pcaReduce,Klein
0.64133500385147,pcaReduce,Klein
0.703239144463925,pcaReduce,Klein
0.667525460841844,pcaReduce,Klein
0.714083360119613,pcaReduce,Klein
0.71115359994879,pcaReduce,Klein
0.713003594332989,pcaReduce,Klein
0.70808585594172,pcaReduce,Klein
0.709962332567489,pcaReduce,Klein
0.679390362379723,pcaReduce,Klein
0.68220350307911,pcaReduce,Klein
0.719908918179262,pcaReduce,Klein
0.70912833786307,pcaReduce,Klein
0.682681481384088,pcaReduce,Klein
0.707192816693222,pcaReduce,Klein
0.701084868781358,pcaReduce,Klein
0.715088443888854,pcaReduce,Klein
0.711498345837654,pcaReduce,Klein
0.71605340811242,pcaReduce,Klein
0.71181843404474,pcaReduce,Klein
0.702490453141095,pcaReduce,Klein
0.739398308891813,pcaReduce,Klein
0.586536534900002,pcaReduce,Klein
0.707601243538121,pcaReduce,Klein
0.380368357227817,pcaReduce,Zeisel
0.426081145652075,pcaReduce,Zeisel
0.399648668276618,pcaReduce,Zeisel
0.469943463219848,pcaReduce,Zeisel
0.336417077179989,pcaReduce,Zeisel
0.35860890204336,pcaReduce,Zeisel
0.451106801309435,pcaReduce,Zeisel
0.347919941780601,pcaReduce,Zeisel
0.337874595305286,pcaReduce,Zeisel
0.353716742035713,pcaReduce,Zeisel
0.46285033635557,pcaReduce,Zeisel
0.348111418261773,pcaReduce,Zeisel
0.436784985192052,pcaReduce,Zeisel
0.418845426601686,pcaReduce,Zeisel
0.455874497489128,pcaReduce,Zeisel
0.387652184829794,pcaReduce,Zeisel
0.376075138147089,pcaReduce,Zeisel
0.503635335484641,pcaReduce,Zeisel
0.424429928058248,pcaReduce,Zeisel
0.401137006346924,pcaReduce,Zeisel
0.40673344658296,pcaReduce,Zeisel
0.40405853653119,pcaReduce,Zeisel
0.391522891342926,pcaReduce,Zeisel
0.398482497984638,pcaReduce,Zeisel
0.388850501150956,pcaReduce,Zeisel
0.346742090611032,pcaReduce,Zeisel
0.370381555003144,pcaReduce,Zeisel
0.379377490862703,pcaReduce,Zeisel
0.372583833579896,pcaReduce,Zeisel
0.434053380020741,pcaReduce,Zeisel
0.340909892205197,pcaReduce,Zeisel
0.463680998596601,pcaReduce,Zeisel
0.354327763094403,pcaReduce,Zeisel
0.414315609562746,pcaReduce,Zeisel
0.427816655553735,pcaReduce,Zeisel
0.417648343881886,pcaReduce,Zeisel
0.357411563588992,pcaReduce,Zeisel
0.394833357302084,pcaReduce,Zeisel
0.388838855234228,pcaReduce,Zeisel
0.421252979234177,pcaReduce,Zeisel
0.378889393737849,pcaReduce,Zeisel
0.358763301299096,pcaReduce,Zeisel
0.417720514460448,pcaReduce,Zeisel
0.385234322894758,pcaReduce,Zeisel
0.4551562732923,pcaReduce,Zeisel
0.365711178001467,pcaReduce,Zeisel
0.440416413291762,pcaReduce,Zeisel
0.350644338548481,pcaReduce,Zeisel
0.339045813153976,pcaReduce,Zeisel
0.35594632710771,pcaReduce,Zeisel
0.378738923036261,pcaReduce,Zeisel
0.428057394106275,pcaReduce,Zeisel
0.393192622427433,pcaReduce,Zeisel
0.352699273739774,pcaReduce,Zeisel
0.45094343608642,pcaReduce,Zeisel
0.32752910898293,pcaReduce,Zeisel
0.393717067105881,pcaReduce,Zeisel
0.414765983988213,pcaReduce,Zeisel
0.349451959637461,pcaReduce,Zeisel
0.450374978030973,pcaReduce,Zeisel
0.334556056264904,pcaReduce,Zeisel
0.377379001870855,pcaReduce,Zeisel
0.359345050924795,pcaReduce,Zeisel
0.411820588207159,pcaReduce,Zeisel
0.376948060169916,pcaReduce,Zeisel
0.440885281106481,pcaReduce,Zeisel
0.456770376370319,pcaReduce,Zeisel
0.411167976671919,pcaReduce,Zeisel
0.415510092336147,pcaReduce,Zeisel
0.433201076072414,pcaReduce,Zeisel
0.368750223036395,pcaReduce,Zeisel
0.406595814134248,pcaReduce,Zeisel
0.334345442378983,pcaReduce,Zeisel
0.366330358337651,pcaReduce,Zeisel
0.355147194310979,pcaReduce,Zeisel
0.382483893048759,pcaReduce,Zeisel
0.382535295925577,pcaReduce,Zeisel
0.479061373225015,pcaReduce,Zeisel
0.411075706125328,pcaReduce,Zeisel
0.375029937738166,pcaReduce,Zeisel
0.363892851782329,pcaReduce,Zeisel
0.351510424300488,pcaReduce,Zeisel
0.395135566648002,pcaReduce,Zeisel
0.460481630714263,pcaReduce,Zeisel
0.412793749812736,pcaReduce,Zeisel
0.454175426481668,pcaReduce,Zeisel
0.390870029853585,pcaReduce,Zeisel
0.393897302750291,pcaReduce,Zeisel
0.342851746350672,pcaReduce,Zeisel
0.458578027423818,pcaReduce,Zeisel
0.358362821369678,pcaReduce,Zeisel
0.397822004053881,pcaReduce,Zeisel
0.404288110963617,pcaReduce,Zeisel
0.367162756724331,pcaReduce,Zeisel
0.415013941190786,pcaReduce,Zeisel
0.367499785970686,pcaReduce,Zeisel
0.447958539251984,pcaReduce,Zeisel
0.344778632312871,pcaReduce,Zeisel
0.355881735324187,pcaReduce,Zeisel
0.409448220330994,pcaReduce,Zeisel
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.589070578630977,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.480665924599526,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.589070578630977,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.480665924599526,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.480665924599526,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.480665924599526,pcaReduce,Biase
0.94826285886671,pcaReduce,Biase
0.445011930422727,pcaReduce,Ting
0.34473807653525,pcaReduce,Ting
0.32461363656418,pcaReduce,Ting
0.275981727566081,pcaReduce,Ting
0.323444753364495,pcaReduce,Ting
0.450001530195332,pcaReduce,Ting
0.393576323012391,pcaReduce,Ting
0.329103500212078,pcaReduce,Ting
0.36476937885805,pcaReduce,Ting
0.550986367444661,pcaReduce,Ting
0.439688280482879,pcaReduce,Ting
0.532118858459272,pcaReduce,Ting
0.361957198931089,pcaReduce,Ting
0.390128596453621,pcaReduce,Ting
0.556887552978273,pcaReduce,Ting
0.525869543744699,pcaReduce,Ting
0.584116842138852,pcaReduce,Ting
0.373746744589956,pcaReduce,Ting
0.372512608450406,pcaReduce,Ting
0.294949278629658,pcaReduce,Ting
0.541419951534215,pcaReduce,Ting
0.432996746587845,pcaReduce,Ting
0.505600941709625,pcaReduce,Ting
0.41567236747676,pcaReduce,Ting
0.564040680644294,pcaReduce,Ting
0.284216523332942,pcaReduce,Ting
0.277349214246659,pcaReduce,Ting
0.263503923220489,pcaReduce,Ting
0.355435517013429,pcaReduce,Ting
0.331604397587466,pcaReduce,Ting
0.255854891112521,pcaReduce,Ting
0.356101822499804,pcaReduce,Ting
0.359533659565845,pcaReduce,Ting
0.289060653429882,pcaReduce,Ting
0.364873632126509,pcaReduce,Ting
0.55232671728796,pcaReduce,Ting
0.473230824608113,pcaReduce,Ting
0.34473807653525,pcaReduce,Ting
0.329079129972729,pcaReduce,Ting
0.237267489434361,pcaReduce,Ting
0.509467029536949,pcaReduce,Ting
0.308283744378844,pcaReduce,Ting
0.594623015524566,pcaReduce,Ting
0.380749809506767,pcaReduce,Ting
0.3200428633611,pcaReduce,Ting
0.320426611292499,pcaReduce,Ting
0.317633853406667,pcaReduce,Ting
0.510953403761145,pcaReduce,Ting
0.406075001749416,pcaReduce,Ting
0.285693835635077,pcaReduce,Ting
0.336669216971842,pcaReduce,Ting
0.384514091673754,pcaReduce,Ting
0.243603516925446,pcaReduce,Ting
0.394917897035075,pcaReduce,Ting
0.317390192665376,pcaReduce,Ting
0.293543402580949,pcaReduce,Ting
0.367086244692524,pcaReduce,Ting
0.294417958176109,pcaReduce,Ting
0.374487684064342,pcaReduce,Ting
0.41038959838475,pcaReduce,Ting
0.373481543255523,pcaReduce,Ting
0.208260819252226,pcaReduce,Ting
0.316184980969869,pcaReduce,Ting
0.245075669062086,pcaReduce,Ting
0.31848631205044,pcaReduce,Ting
0.376776154117492,pcaReduce,Ting
0.280088663830402,pcaReduce,Ting
0.635491476705558,pcaReduce,Ting
0.314586116820482,pcaReduce,Ting
0.316891993689533,pcaReduce,Ting
0.48928215612351,pcaReduce,Ting
0.396996492672515,pcaReduce,Ting
0.504253924235688,pcaReduce,Ting
0.245883223281043,pcaReduce,Ting
0.289260181368869,pcaReduce,Ting
0.396438780538055,pcaReduce,Ting
0.371135931573378,pcaReduce,Ting
0.303674196684686,pcaReduce,Ting
0.362459303317787,pcaReduce,Ting
0.284336202124029,pcaReduce,Ting
0.412297934442294,pcaReduce,Ting
0.273973833968396,pcaReduce,Ting
0.351146118764742,pcaReduce,Ting
0.544288606650215,pcaReduce,Ting
0.318629537142915,pcaReduce,Ting
0.349165697242696,pcaReduce,Ting
0.675507624758726,pcaReduce,Ting
0.542997142242455,pcaReduce,Ting
0.259946888704862,pcaReduce,Ting
0.465530576916648,pcaReduce,Ting
0.484182892271835,pcaReduce,Ting
0.37370545154425,pcaReduce,Ting
0.403852767372597,pcaReduce,Ting
0.309896311284451,pcaReduce,Ting
0.263153450189052,pcaReduce,Ting
0.355435517013429,pcaReduce,Ting
0.567701349603129,pcaReduce,Ting
0.354771644610312,pcaReduce,Ting
0.551783721214434,pcaReduce,Ting
0.497779385511745,pcaReduce,Ting
0.762510324091974,pcaReduce,Yan
0.688160919804753,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.748935657280807,pcaReduce,Yan
0.707052456689817,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.727342379480822,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.688160919804753,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762446319691168,pcaReduce,Yan
0.688160919804753,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.727342379480822,pcaReduce,Yan
0.688160919804753,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.727342379480822,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.67075898793871,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.688160919804753,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.608566132229579,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.688160919804753,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.727342379480822,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.707052456689817,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.688160919804753,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.727342379480822,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.878752773995661,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.67075898793871,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.727342379480822,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.707052456689817,pcaReduce,Yan
0.893868191406125,pcaReduce,Yan
0.762510324091974,pcaReduce,Yan
0.568136150048953,pcaReduce,Goolam
0.28382419047406,pcaReduce,Goolam
0.831729092634275,pcaReduce,Goolam
0.650848980916585,pcaReduce,Goolam
0.673430511748714,pcaReduce,Goolam
0.544093639303866,pcaReduce,Goolam
0.650069615043132,pcaReduce,Goolam
0.678356426771167,pcaReduce,Goolam
0.655981588047323,pcaReduce,Goolam
0.597422911270843,pcaReduce,Goolam
0.82187143519693,pcaReduce,Goolam
0.69524922452544,pcaReduce,Goolam
0.714850296047418,pcaReduce,Goolam
0.540989826394609,pcaReduce,Goolam
0.71088690930945,pcaReduce,Goolam
0.611815996979014,pcaReduce,Goolam
0.682999586170619,pcaReduce,Goolam
0.561064488465611,pcaReduce,Goolam
0.533868819839267,pcaReduce,Goolam
0.643754683622326,pcaReduce,Goolam
0.6061701254541,pcaReduce,Goolam
0.436601270842433,pcaReduce,Goolam
0.381058772887442,pcaReduce,Goolam
0.863010660592946,pcaReduce,Goolam
0.59943317413858,pcaReduce,Goolam
0.580475143157186,pcaReduce,Goolam
0.668741529582778,pcaReduce,Goolam
0.614011221783419,pcaReduce,Goolam
0.72934066318342,pcaReduce,Goolam
0.544093639303866,pcaReduce,Goolam
0.656593834851051,pcaReduce,Goolam
0.575183299684116,pcaReduce,Goolam
0.700986884896027,pcaReduce,Goolam
0.719435174872015,pcaReduce,Goolam
0.331232734536134,pcaReduce,Goolam
0.420782459157352,pcaReduce,Goolam
0.614758407211741,pcaReduce,Goolam
0.512411805650766,pcaReduce,Goolam
0.667749583501862,pcaReduce,Goolam
0.529788790978982,pcaReduce,Goolam
0.633798527105874,pcaReduce,Goolam
0.671185025538368,pcaReduce,Goolam
0.488570889145845,pcaReduce,Goolam
0.678848779847203,pcaReduce,Goolam
0.442299254058798,pcaReduce,Goolam
0.794390294756974,pcaReduce,Goolam
0.651430660937929,pcaReduce,Goolam
0.527495830149757,pcaReduce,Goolam
0.511135506160112,pcaReduce,Goolam
0.673506977604664,pcaReduce,Goolam
0.651290422123099,pcaReduce,Goolam
0.547271577103372,pcaReduce,Goolam
0.422831406220941,pcaReduce,Goolam
0.404236496831603,pcaReduce,Goolam
0.617341752656707,pcaReduce,Goolam
0.237259702453874,pcaReduce,Goolam
0.552336225310664,pcaReduce,Goolam
0.60260763016461,pcaReduce,Goolam
0.591354139619666,pcaReduce,Goolam
0.742731778062376,pcaReduce,Goolam
0.254240577519748,pcaReduce,Goolam
0.704654900701291,pcaReduce,Goolam
0.593105088137187,pcaReduce,Goolam
0.381058772887442,pcaReduce,Goolam
0.630605848457781,pcaReduce,Goolam
0.697071716741883,pcaReduce,Goolam
0.644271483902705,pcaReduce,Goolam
0.6893327568634,pcaReduce,Goolam
0.655431387293514,pcaReduce,Goolam
0.886516928120892,pcaReduce,Goolam
0.492924042006035,pcaReduce,Goolam
0.685932697303237,pcaReduce,Goolam
0.688190788733275,pcaReduce,Goolam
0.573939490986235,pcaReduce,Goolam
0.376356986143035,pcaReduce,Goolam
0.794551664017712,pcaReduce,Goolam
0.644271483902705,pcaReduce,Goolam
0.480635692495573,pcaReduce,Goolam
0.6127985725293,pcaReduce,Goolam
0.743207542125513,pcaReduce,Goolam
0.401410805500427,pcaReduce,Goolam
0.697071716741883,pcaReduce,Goolam
0.635221036437561,pcaReduce,Goolam
0.477702280264069,pcaReduce,Goolam
0.433427497732279,pcaReduce,Goolam
0.413252190459229,pcaReduce,Goolam
0.581433344523844,pcaReduce,Goolam
0.5189837578956,pcaReduce,Goolam
0.431764936046666,pcaReduce,Goolam
0.831400397953427,pcaReduce,Goolam
0.561064488465611,pcaReduce,Goolam
0.471773914248112,pcaReduce,Goolam
0.368591489546231,pcaReduce,Goolam
0.584037852714234,pcaReduce,Goolam
0.456912960239727,pcaReduce,Goolam
0.225878278747887,pcaReduce,Goolam
0.732497358396779,pcaReduce,Goolam
0.789275345933917,pcaReduce,Goolam
0.722503539457279,pcaReduce,Goolam
0.544093639303866,pcaReduce,Goolam
0.723957686852874,pcaReduce,Kolodziejczyk
0.991984131516836,pcaReduce,Kolodziejczyk
0.995984602392069,pcaReduce,Kolodziejczyk
0.660163070869859,pcaReduce,Kolodziejczyk
0.98802436101535,pcaReduce,Kolodziejczyk
0.851768897222502,pcaReduce,Kolodziejczyk
0.974457761532255,pcaReduce,Kolodziejczyk
0.995987470155655,pcaReduce,Kolodziejczyk
0.669004638577476,pcaReduce,Kolodziejczyk
0.729116757299219,pcaReduce,Kolodziejczyk
0.991984131516836,pcaReduce,Kolodziejczyk
0.984073861537499,pcaReduce,Kolodziejczyk
0.991984131516836,pcaReduce,Kolodziejczyk
0.972208422348274,pcaReduce,Kolodziejczyk
0.726527338244031,pcaReduce,Kolodziejczyk
0.770338436631288,pcaReduce,Kolodziejczyk
0.98802436101535,pcaReduce,Kolodziejczyk
0.984073861537499,pcaReduce,Kolodziejczyk
0.991989774224049,pcaReduce,Kolodziejczyk
0.995987470155655,pcaReduce,Kolodziejczyk
0.991984131516836,pcaReduce,Kolodziejczyk
0.668167705379231,pcaReduce,Kolodziejczyk
0.991989774224049,pcaReduce,Kolodziejczyk
0.984073861537499,pcaReduce,Kolodziejczyk
0.98799866614758,pcaReduce,Kolodziejczyk
0.815784985854162,pcaReduce,Kolodziejczyk
0.937588275736481,pcaReduce,Kolodziejczyk
0.726527338244031,pcaReduce,Kolodziejczyk
0.718877832010694,pcaReduce,Kolodziejczyk
0.984073861537499,pcaReduce,Kolodziejczyk
0.991989774224049,pcaReduce,Kolodziejczyk
0.984028284693355,pcaReduce,Kolodziejczyk
0.721363417014965,pcaReduce,Kolodziejczyk
0.995984602392069,pcaReduce,Kolodziejczyk
0.98007306519423,pcaReduce,Kolodziejczyk
0.976133085316561,pcaReduce,Kolodziejczyk
0.98007306519423,pcaReduce,Kolodziejczyk
0.953220174247999,pcaReduce,Kolodziejczyk
0.815784985854162,pcaReduce,Kolodziejczyk
0.984028284693355,pcaReduce,Kolodziejczyk
0.984073861537499,pcaReduce,Kolodziejczyk
0.984028284693355,pcaReduce,Kolodziejczyk
0.98406198974666,pcaReduce,Kolodziejczyk
0.972208422348274,pcaReduce,Kolodziejczyk
0.980114504413789,pcaReduce,Kolodziejczyk
0.984073861537499,pcaReduce,Kolodziejczyk
0.723957686852874,pcaReduce,Kolodziejczyk
0.723828523009637,pcaReduce,Kolodziejczyk
0.98802436101535,pcaReduce,Kolodziejczyk
0.982386120805732,pcaReduce,Kolodziejczyk
0.627624834436365,pcaReduce,Kolodziejczyk
0.680729824768969,pcaReduce,Kolodziejczyk
0.683330825322283,pcaReduce,Kolodziejczyk
0.976235166982791,pcaReduce,Kolodziejczyk
0.984028284693355,pcaReduce,Kolodziejczyk
0.995987470155655,pcaReduce,Kolodziejczyk
0.984073861537499,pcaReduce,Kolodziejczyk
0.893659531506512,pcaReduce,Kolodziejczyk
