AUROC,Dataset
0.54597894265233,Usoskin2
0.540507042253521,Usoskin2
0.548274185707341,Usoskin2
0.532012195121951,Usoskin2
0.527864199552426,Usoskin2
0.538616887724469,Usoskin2
0.536654345878136,Usoskin2
0.537116375448029,Usoskin2
0.528687836021505,Usoskin2
0.544970878136201,Usoskin2
0.507420474910394,Usoskin2
0.542574095300475,Usoskin2
0.60165929807325,Usoskin2
0.592147687952186,Usoskin2
0.510409252669039,Usoskin2
0.549260411549588,Usoskin2
0.51917907444668,Usoskin2
0.525789650537634,Usoskin2
0.554003558718861,Usoskin2
0.543862514518002,Usoskin2
0.560533972947468,Usoskin2
0.547223969801825,Usoskin2
0.554934370442392,Usoskin2
0.558707171893147,Usoskin2
0.613757899854157,Usoskin2
0.580320847851336,Usoskin2
0.550218765192027,Usoskin2
0.577097320015283,Usoskin2
0.562518230432669,Usoskin2
0.57841516771998,Usoskin2
0.525089605734767,Usoskin2
0.539608534946236,Usoskin2
0.59328093444681,Usoskin2
0.520725531515827,Usoskin2
0.532722012990557,Usoskin2
0.576006605850896,Usoskin2
0.567750503018108,Usoskin2
0.551170787620763,Usoskin2
0.51786797886073,Usoskin2
0.539981442061023,Usoskin2
0.519444007549544,Usoskin2
0.528636759581881,Usoskin2
0.698104035002431,Usoskin2
0.531165994623656,Usoskin2
0.607778317938746,Usoskin2
0.55373665480427,Usoskin2
0.53903743315508,Usoskin2
0.546314964157706,Usoskin2
0.553719008264463,Usoskin2
0.614000972289743,Usoskin2
0.549732620320856,Usoskin2
0.58561011181332,Usoskin2
0.536898395721925,Usoskin2
0.541400578571039,Usoskin2
0.546718522119591,Usoskin2
0.540880782918149,Usoskin2
0.536654804270463,Usoskin2
0.571414681575109,Usoskin2
0.596305298979096,Usoskin2
0.577151191054934,Usoskin2
0.589432891217728,Usoskin2
0.534995281535074,Usoskin2
0.537928427419355,Usoskin2
0.521862220824158,Usoskin2
0.549642486763823,Usoskin2
0.514952956989247,Usoskin2
0.557938977130069,Usoskin2
0.610597958191541,Usoskin2
0.58167233835683,Usoskin2
0.560233349538162,Usoskin2
0.538285883748517,Usoskin2
0.548339264531435,Usoskin2
0.540090606407947,Usoskin2
0.511578106852497,Usoskin2
0.535058350100604,Usoskin2
0.6558094312105,Usoskin2
0.574526008750608,Usoskin2
0.53383532557408,Usoskin2
0.560427807486631,Usoskin2
0.542631790744467,Usoskin2
0.593089896839692,Usoskin2
0.560203853046595,Usoskin2
0.561923541247485,Usoskin2
0.605444822557122,Usoskin2
0.509797500136455,Usoskin2
0.534564900340301,Usoskin2
0.596392118334153,Usoskin2
0.542926592124453,Usoskin2
0.546342965949821,Usoskin2
0.567428293631502,Usoskin2
0.622459893048128,Usoskin2
0.548324944951243,Usoskin2
0.541564325091424,Usoskin2
0.700194457948469,Usoskin2
0.528310104529617,Usoskin2
0.534647887323944,Usoskin2
0.526875589808116,Usoskin2
0.521883400537634,Usoskin2
0.569865182031548,Usoskin2
0.528682932154358,Usoskin2
0.616917841516772,Usoskin2
0.520397793263647,Usoskin2
0.529174171715518,Usoskin2
0.60058194400755,Usoskin2
0.568535703051274,Usoskin2
0.547525150905433,Usoskin2
0.516996370135816,Usoskin2
0.563441905687895,Usoskin2
0.546858795917253,Usoskin2
0.526057365094798,Usoskin2
0.570981613285884,Usoskin2
0.56320775261324,Usoskin2
0.519622229332392,Usoskin2
0.513468862007168,Usoskin2
0.547197020609319,Usoskin2
0.535624410191884,Usoskin2
0.580754325637247,Usoskin2
0.557932977461447,Usoskin2
0.554739912493924,Usoskin2
0.522303427419355,Usoskin2
0.521014808362369,Usoskin2
0.536488182959446,Usoskin2
0.550647086730585,Usoskin2
0.527272727272727,Usoskin2
0.562387992831541,Usoskin2
0.567963052989791,Usoskin2
0.530975383439768,Usoskin2
0.539182919156968,Usoskin2
0.525497241579558,Usoskin2
0.541488730723606,Usoskin2
0.557527584204413,Usoskin2
0.538559356136821,Usoskin2
0.57294907483216,Usoskin2
0.579717264341466,Usoskin2
0.568683274021352,Usoskin2
0.535694164989939,Usoskin2
0.583079268292684,Usoskin2
0.534280632984901,Usoskin2
0.54061806988316,Usoskin2
0.545477642276423,Usoskin2
0.558489401858304,Usoskin2
0.533843058350101,Usoskin2
0.582680901542111,Usoskin2
0.549052017501215,Usoskin2
0.60930080235795,Usoskin2
0.521233092167348,Usoskin2
0.520604770481961,Usoskin2
0.597210850936084,Usoskin2
0.572832661290323,Usoskin2
0.539134662129314,Usoskin2
0.576546167247387,Usoskin2
0.605152557174827,Usoskin2
0.568800829649037,Usoskin2
0.54093663009661,Usoskin2
0.565154136520919,Usoskin2
0.545357316480311,Usoskin2
0.51315693960511,Usoskin2
0.619883325230919,Usoskin2
0.654399611084103,Usoskin2
0.553816237238697,Usoskin2
0.573461091753775,Usoskin2
0.563908659549229,Usoskin2
0.538730732934885,Usoskin2
0.52320581257414,Usoskin2
0.571802849189455,Usoskin2
0.527661971830986,Usoskin2
0.583471074380165,Usoskin2
0.530578512396694,Usoskin2
0.552357802625182,Usoskin2
0.569352112676056,Usoskin2
0.596645600388915,Usoskin2
0.530469657375145,Usoskin2
0.545439659407238,Usoskin2
0.537637921022068,Usoskin2
0.549260411549588,Usoskin2
0.579655990510083,Usoskin2
0.551798482615578,Usoskin2
0.518765192027224,Usoskin2
0.549139976275208,Usoskin2
0.520433156437216,Usoskin2
0.535926299283154,Usoskin2
0.529485887096774,Usoskin2
0.612357190860215,Usoskin2
0.525668449197861,Usoskin2
0.53928370221328,Usoskin2
0.524693299779805,Usoskin2
0.573140112439277,Usoskin2
0.52580574912892,Usoskin2
0.623164674417335,Usoskin2
0.537964576074332,Usoskin2
0.536122311827957,Usoskin2
0.515610501610174,Usoskin2
0.530647890398996,Usoskin2
0.533392645314353,Usoskin2
0.541915696759987,Usoskin2
0.537164734049009,Usoskin2
0.540434607645875,Usoskin2
0.551716609355385,Usoskin2
0.567867253853413,Usoskin2
0.53579478054567,Usoskin2
0.554351478494624,Usoskin2
0.546422138529556,Usoskin2
0.553913466212931,Usoskin2
0.52877977637336,Usoskin2
0.654059309674283,Usoskin2
0.538082437275986,Usoskin2
0.538259601361206,Usoskin2
0.561691784151677,Usoskin2
0.550607681088965,Usoskin2
0.549216027874564,Usoskin2
0.54460656213705,Usoskin2
0.536995624696159,Usoskin2
0.544187425860024,Usoskin2
0.555048757470903,Usoskin2
0.548079727758872,Usoskin2
0.617515419464002,Usoskin2
0.537410394265233,Usoskin2
0.590325717063685,Usoskin2
0.533225945254146,Usoskin2
0.540067631330607,Usoskin2
0.543227351916376,Usoskin2
0.538726478494624,Usoskin2
0.552610883925763,Usoskin2
0.551901321684588,Usoskin2
0.553962080700049,Usoskin2
0.568011667476908,Usoskin2
0.550297472845369,Usoskin2
0.552591463414634,Usoskin2
0.578804083616918,Usoskin2
0.573434699820789,Usoskin2
0.514050553306045,Usoskin2
0.535451121663665,Usoskin2
0.558130014737187,Usoskin2
0.573824315822586,Usoskin2
0.525504151838671,Usoskin2
0.543023821098688,Usoskin2
0.530647887323944,Usoskin2
0.557997083130773,Usoskin2
0.545330495060313,Usoskin2
0.522788057420447,Usoskin2
0.633641225085076,Usoskin2
0.556239111498258,Usoskin2
0.545454545454546,Usoskin2
0.546201635734508,Usoskin2
0.556927643369176,Usoskin2
0.553021393369176,Usoskin2
0.538398559030621,Usoskin2
0.536386317907445,Usoskin2
0.571912013536379,Usoskin2
0.521750996124666,Usoskin2
0.611784291250478,Usoskin2
0.535073922617175,Usoskin2
0.542269581629444,Usoskin2
0.522687952186222,Usoskin2
0.537143169040991,Usoskin2
0.553357974205725,Usoskin2
0.550920100660585,Usoskin2
0.561400097228974,Usoskin2
0.548541106630824,Usoskin2
0.577736709657125,Usoskin2
0.538543259557344,Usoskin2
0.590435943060498,Usoskin2
0.535585089650834,Usoskin2
0.555382982069833,Usoskin2
0.535585089650834,Usoskin2
0.572330960854093,Usoskin2
0.608361691784152,Usoskin2
0.527131173324945,Usoskin2
0.600949729818241,Usoskin2
0.53965394902025,Usoskin2
0.573359261059796,Usoskin2
0.553736149773484,Usoskin2
0.578188895879207,Usoskin2
0.52515243902439,Usoskin2
0.53748039874552,Usoskin2
0.52138196915777,Usoskin2
0.558525696864111,Usoskin2
0.533186536646744,Usoskin2
0.526335898695486,Usoskin2
0.560931899641577,Usoskin2
0.564268351968886,Usoskin2
0.540145188581409,Usoskin2
0.548370221327968,Usoskin2
0.53586048796463,Usoskin2
0.548954788526981,Usoskin2
0.549369575896512,Usoskin2
0.552595573440644,Usoskin2
0.523334953816237,Usoskin2
0.52878193960511,Usoskin2
0.537191146881288,Usoskin2
0.542408066429419,Usoskin2
0.590044039005977,Usoskin2
0.553621779290229,Usoskin2
0.534197183098592,Usoskin2
0.563858086917563,Usoskin2
0.541162634408602,Usoskin2
0.526495801935192,Usoskin2
0.627661643169665,Usoskin2
0.570775261324041,Usoskin2
0.539620807000486,Usoskin2
0.543638447682987,Usoskin2
0.523784104389087,Usoskin2
0.549714285714286,Usoskin2
0.524987846378221,Usoskin2
0.521115065243179,Usoskin2
0.55051045211473,Usoskin2
0.577637335926107,Usoskin2
0.598249878463784,Usoskin2
0.583188153310104,Usoskin2
0.524040241448692,Usoskin2
0.541526657706093,Usoskin2
0.521001458434614,Usoskin2
0.544184269417608,Usoskin2
0.570356421592708,Usoskin2
0.588523131672598,Usoskin2
0.559844433641225,Usoskin2
0.536603513356562,Usoskin2
0.550697244623656,Usoskin2
0.551871657754011,Usoskin2
0.596305298979095,Usoskin2
0.582376533501101,Usoskin2
0.539309015421115,Usoskin2
0.555990510083037,Usoskin2
0.592007710557533,Usoskin2
0.535624410191884,Usoskin2
0.52918118466899,Usoskin2
0.522609311104121,Usoskin2
0.521687387992832,Usoskin2
0.538789713746461,Usoskin2
0.539768683274021,Usoskin2
0.51706511481598,Usoskin2
0.549801187275986,Usoskin2
0.518539635105379,Usoskin2
0.537743572949075,Usoskin2
0.598395721925134,Usoskin2
0.562990031362007,Usoskin2
0.574622531939605,Usoskin2
0.524890617403986,Usoskin2
0.54991103202847,Usoskin2
0.54081472161057,Usoskin2
0.541176470588236,Usoskin2
0.564964157706093,Usoskin2
0.555397390272836,Usoskin2
0.52141162514828,Usoskin2
0.621779290228489,Usoskin2
0.546566980286738,Usoskin2
0.560816723383568,Usoskin2
0.53501329479131,Usoskin2
0.532832651777288,Usoskin2
0.558774914924648,Usoskin2
0.58872332296272,Usoskin2
0.56067615658363,Usoskin2
0.593777345649003,Usoskin2
0.543095312991507,Usoskin2
0.55426234664989,Usoskin2
0.529283336062442,Usoskin2
0.600680602819639,Usoskin2
0.546718522119592,Usoskin2
0.555717206668764,Usoskin2
0.555034205231388,Usoskin2
0.52770045303204,Usoskin2
0.533009236752552,Usoskin2
0.520289399182133,Usoskin2
0.525230918813806,Usoskin2
0.532454077060932,Usoskin2
0.571052217678515,Usoskin2
0.576006605850896,Usoskin2
0.570192675072322,Usoskin2
0.525923541247485,Usoskin2
0.621876519202722,Usoskin2
0.527566056910569,Usoskin2
0.554997034400949,Usoskin2
0.566535669450358,Usoskin2
0.561691784151677,Usoskin2
0.526660735468565,Usoskin2
0.538997627520759,Usoskin2
0.523307847082495,Usoskin2
0.594365361803084,Usoskin2
0.544434607645875,Usoskin2
0.575449684005834,Usoskin2
0.576273954703833,Usoskin2
0.523552207848917,Usoskin2
0.528628349980896,Usoskin2
0.569086190625983,Usoskin2
0.543365536815676,Usoskin2
0.533658383139352,Usoskin2
0.590179873602334,Usoskin2
0.571175154194639,Usoskin2
0.53020462633452,Usoskin2
0.552610883925763,Usoskin2
0.577637335926106,Usoskin2
0.605250364608653,Usoskin2
0.597514941805599,Usoskin2
0.561491696322657,Usoskin2
0.535557532621589,Usoskin2
0.559256055363322,Usoskin2
0.604631959735766,Usoskin2
0.535506272401434,Usoskin2
0.541442652329749,Usoskin2
0.576473577235772,Usoskin2
0.542537676227516,Usoskin2
0.520637320788531,Usoskin2
0.535379596678529,Usoskin2
0.573947212336892,Usoskin2
0.559590279962252,Usoskin2
0.5310026745265,Usoskin2
0.546130952380952,Usoskin2
0.558327732974911,Usoskin2
0.551497627520759,Usoskin2
0.540539477823215,Usoskin2
0.533600237247924,Usoskin2
0.526335685483871,Usoskin2
0.532714690154137,Usoskin2
0.5796875,Usoskin3
0.565201271186439,Usoskin3
0.523299798792757,Usoskin3
0.565360169491525,Usoskin3
0.526776659959759,Usoskin3
0.555319032803886,Usoskin3
0.571857923497268,Usoskin3
0.632474477394263,Usoskin3
0.546584699453552,Usoskin3
0.569356060606061,Usoskin3
0.534153005464481,Usoskin3
0.571818181818182,Usoskin3
0.560227272727273,Usoskin3
0.541594076655052,Usoskin3
0.585928961748634,Usoskin3
0.575529907084785,Usoskin3
0.573180175529169,Usoskin3
0.545491803278689,Usoskin3
0.557878787878788,Usoskin3
0.566120218579235,Usoskin3
0.55068306010929,Usoskin3
0.537909836065574,Usoskin3
0.547267759562841,Usoskin3
0.542689393939394,Usoskin3
0.546818533815178,Usoskin3
0.658240155566359,Usoskin3
0.653378706854642,Usoskin3
0.553175012906556,Usoskin3
0.571803597472047,Usoskin3
0.59594696969697,Usoskin3
0.591256830601093,Usoskin3
0.59090909090909,Usoskin3
0.648838797814208,Usoskin3
0.58561011181332,Usoskin3
0.661748633879781,Usoskin3
0.530543259557344,Usoskin3
0.529765905017921,Usoskin3
0.627258647392875,Usoskin3
0.653415300546448,Usoskin3
0.574428779776373,Usoskin3
0.606079234972678,Usoskin3
0.567719980554205,Usoskin3
0.636133879781421,Usoskin3
0.569398907103825,Usoskin3
0.551131272401434,Usoskin3
0.583859990277103,Usoskin3
0.538636363636364,Usoskin3
0.572987288135593,Usoskin3
0.597840909090909,Usoskin3
0.541530054644809,Usoskin3
0.600606608156944,Usoskin3
0.599938396057348,Usoskin3
0.604576502732241,Usoskin3
0.565568181818182,Usoskin3
0.543579234972678,Usoskin3
0.628551912568306,Usoskin3
0.589139344262295,Usoskin3
0.598087431693989,Usoskin3
0.560778601694915,Usoskin3
0.640423335054208,Usoskin3
0.562704918032787,Usoskin3
0.539271196283391,Usoskin3
0.516465053763441,Usoskin3
0.623360655737705,Usoskin3
0.536885245901639,Usoskin3
0.533636363636364,Usoskin3
0.535569105691057,Usoskin3
0.527542372881356,Usoskin3
0.698907103825137,Usoskin3
0.550819672131148,Usoskin3
0.537092853670394,Usoskin3
0.59504132231405,Usoskin3
0.535655737704918,Usoskin3
0.556583914053426,Usoskin3
0.583920091698053,Usoskin3
0.600227272727273,Usoskin3
0.565378787878788,Usoskin3
0.56969696969697,Usoskin3
0.595379452762003,Usoskin3
0.58363448631905,Usoskin3
0.571682636469222,Usoskin3
0.53309811827957,Usoskin3
0.523115550461219,Usoskin3
0.541085946573752,Usoskin3
0.572336065573771,Usoskin3
0.522655935613682,Usoskin3
0.573428961748634,Usoskin3
0.5777942694889,Usoskin3
0.536367595818815,Usoskin3
0.566067087992222,Usoskin3
0.580874316939891,Usoskin3
0.57277588721439,Usoskin3
0.615572033898304,Usoskin3
0.592964480874317,Usoskin3
0.657786885245902,Usoskin3
0.523143939393939,Usoskin3
0.570628415300547,Usoskin3
0.544915254237288,Usoskin3
0.526499645215872,Usoskin3
0.551002012072435,Usoskin3
0.568091261394029,Usoskin3
0.561533938172043,Usoskin3
0.592691256830602,Usoskin3
0.53835683033544,Usoskin3
0.534073309241094,Usoskin3
0.54649586990191,Usoskin3
0.5490126484254,Usoskin3
0.554175271037687,Usoskin3
0.573262032085562,Usoskin3
0.587992424242424,Usoskin3
0.623633879781421,Usoskin3
0.624590163934426,Usoskin3
0.618920765027322,Usoskin3
0.551481294802867,Usoskin3
0.58551912568306,Usoskin3
0.589013125911522,Usoskin3
0.524793388429752,Usoskin3
0.582651515151515,Usoskin3
0.646135148274186,Usoskin3
0.535109289617486,Usoskin3
0.566999617924787,Usoskin3
0.649343704423918,Usoskin3
0.576324744773943,Usoskin3
0.593219696969697,Usoskin3
0.554302382109869,Usoskin3
0.618715846994535,Usoskin3
0.531762295081967,Usoskin3
0.556420765027322,Usoskin3
0.585238821138211,Usoskin3
0.608265027322405,Usoskin3
0.605464480874317,Usoskin3
0.561890889830508,Usoskin3
0.594772727272728,Usoskin3
0.548633879781421,Usoskin3
0.577868852459016,Usoskin3
0.5875,Usoskin3
0.567888487351575,Usoskin3
0.545628415300547,Usoskin3
0.557338573221986,Usoskin3
0.687841530054645,Usoskin3
0.565606060606061,Usoskin3
0.576271186440678,Usoskin3
0.550454728370221,Usoskin3
0.55994166261546,Usoskin3
0.57726106653567,Usoskin3
0.543898881866796,Usoskin3
0.624385245901639,Usoskin3
0.54487117160914,Usoskin3
0.604098360655738,Usoskin3
0.579794785751161,Usoskin3
0.617896174863388,Usoskin3
0.561363636363636,Usoskin3
0.608262711864407,Usoskin3
0.570643939393939,Usoskin3
0.623189110354887,Usoskin3
0.60719494409334,Usoskin3
0.548657718120805,Usoskin3
0.564081053175013,Usoskin3
0.545649003403014,Usoskin3
0.567331064657268,Usoskin3
0.56551906779661,Usoskin3
0.544375307024726,Usoskin3
0.564822404371585,Usoskin3
0.60560606060606,Usoskin3
0.59795819154108,Usoskin3
0.574453551912568,Usoskin3
0.587522515146553,Usoskin3
0.672267759562842,Usoskin3
0.601502732240437,Usoskin3
0.632103825136612,Usoskin3
0.563887454827052,Usoskin3
0.541060606060606,Usoskin3
0.709153005464481,Usoskin3
0.551077697470315,Usoskin3
0.52276861167002,Usoskin3
0.539217291632553,Usoskin3
0.545931329849013,Usoskin3
0.563046448087432,Usoskin3
0.562951729478575,Usoskin3
0.574526008750608,Usoskin3
0.558401639344262,Usoskin3
0.585215539494063,Usoskin3
0.601798736023335,Usoskin3
0.623257614868352,Usoskin3
0.598957480486873,Usoskin3
0.569782838983051,Usoskin3
0.573977272727273,Usoskin3
0.578542392566783,Usoskin3
0.626088850174216,Usoskin3
0.586748633879781,Usoskin3
0.642780748663101,Usoskin3
0.561885245901639,Usoskin3
0.528688524590164,Usoskin3
0.583333333333333,Usoskin3
0.580781616723978,Usoskin3
0.61317452600875,Usoskin3
0.577439339184306,Usoskin3
0.545765027322404,Usoskin3
0.540573770491803,Usoskin3
0.607786885245902,Usoskin3
0.584242424242424,Usoskin3
0.513429152148664,Usoskin3
0.555217161016949,Usoskin3
0.576987609705731,Usoskin3
0.578134381311064,Usoskin3
0.59207650273224,Usoskin3
0.575683060109289,Usoskin3
0.546496975806452,Usoskin3
0.552727272727273,Usoskin3
0.56328370221328,Usoskin3
0.712978142076505,Usoskin3
0.552118644067797,Usoskin3
0.530605958781362,Usoskin3
0.572540983606557,Usoskin3
0.589959016393442,Usoskin3
0.624210014584346,Usoskin3
0.622612287041817,Usoskin3
0.551707650273225,Usoskin3
0.550136612021858,Usoskin3
0.558402925604498,Usoskin3
0.646448087431694,Usoskin3
0.575741370928537,Usoskin3
0.54344262295082,Usoskin3
0.648497267759563,Usoskin3
0.538842975206612,Usoskin3
0.566453796190164,Usoskin3
0.603977272727273,Usoskin3
0.552949148167269,Usoskin3
0.617386363636364,Usoskin3
0.558811475409836,Usoskin3
0.591638308215848,Usoskin3
0.571721311475411,Usoskin3
0.551324152542373,Usoskin3
0.533907444668008,Usoskin3
0.593647540983607,Usoskin3
0.550656295576082,Usoskin3
0.538259601361206,Usoskin3
0.555809431210502,Usoskin3
0.576535880227155,Usoskin3
0.551818181818182,Usoskin3
0.561439393939394,Usoskin3
0.544093339815265,Usoskin3
0.559692823954569,Usoskin3
0.5835683033544,Usoskin3
0.636338797814208,Usoskin3
0.562725864739288,Usoskin3
0.586193485658726,Usoskin3
0.532048490127758,Usoskin3
0.592507743933918,Usoskin3
0.564344262295082,Usoskin3
0.607308743169398,Usoskin3
0.542198700716846,Usoskin3
0.605532786885246,Usoskin3
0.543147208121827,Usoskin3
0.591325136612022,Usoskin3
0.559289617486339,Usoskin3
0.554551393728223,Usoskin3
0.577727272727273,Usoskin3
0.603409090909091,Usoskin3
0.524909654104285,Usoskin3
0.538016528925619,Usoskin3
0.519082494969819,Usoskin3
0.529166666666667,Usoskin3
0.55656779661017,Usoskin3
0.520277277441188,Usoskin3
0.52184434692824,Usoskin3
0.575273224043716,Usoskin3
0.591817876344086,Usoskin3
0.62370218579235,Usoskin3
0.527903785842294,Usoskin3
0.536543715846994,Usoskin3
0.545223577235772,Usoskin3
0.611475409836066,Usoskin3
0.568715846994535,Usoskin3
0.568579234972678,Usoskin3
0.570081967213115,Usoskin3
0.547745901639344,Usoskin3
0.564959016393443,Usoskin3
0.528106060606061,Usoskin3
0.538655136809499,Usoskin3
0.563003177966102,Usoskin3
0.590163934426229,Usoskin3
0.525158898305085,Usoskin3
0.598412493546722,Usoskin3
0.558295454545454,Usoskin3
0.539810606060606,Usoskin3
0.639959016393443,Usoskin3
0.569227029654837,Usoskin3
0.676130286825474,Usoskin3
0.559596024780589,Usoskin3
0.565232240437158,Usoskin3
0.558430216691229,Usoskin3
0.650546448087432,Usoskin3
0.598360655737705,Usoskin3
0.623224043715848,Usoskin3
0.524659090909091,Usoskin3
0.623770491803279,Usoskin3
0.572007415254238,Usoskin3
0.583865509524589,Usoskin3
0.628682547399125,Usoskin3
0.624696159455518,Usoskin3
0.638939081053175,Usoskin3
0.592270296548371,Usoskin3
0.642617449664429,Usoskin3
0.586726916376306,Usoskin3
0.56310606060606,Usoskin3
0.5390625,Usoskin3
0.568011667476907,Usoskin3
0.579918032786885,Usoskin3
0.569330601092896,Usoskin3
0.548770491803279,Usoskin3
0.528136293236964,Usoskin3
0.567878787878788,Usoskin3
0.533495381623724,Usoskin3
0.58285519125683,Usoskin3
0.559208828084667,Usoskin3
0.576853813559322,Usoskin3
0.594863190500774,Usoskin3
0.561893939393939,Usoskin3
0.541136363636364,Usoskin3
0.648636363636364,Usoskin3
0.518655632984901,Usoskin3
0.530655935613682,Usoskin3
0.556083183232356,Usoskin3
0.612932369643779,Usoskin3
0.651161202185792,Usoskin3
0.686748633879782,Usoskin3
0.577386363636364,Usoskin3
0.55585312338668,Usoskin3
0.575227272727273,Usoskin3
0.544715447154472,Usoskin3
0.521174863387978,Usoskin3
0.554621212121212,Usoskin3
0.540416666666667,Usoskin3
0.589269144697342,Usoskin3
0.572824501701507,Usoskin3
0.606420765027323,Usoskin3
0.598573825503356,Usoskin3
0.599767681982447,Usoskin3
0.549726775956284,Usoskin3
0.574331550802138,Usoskin3
0.61302916881776,Usoskin3
0.564545454545455,Usoskin3
0.534016393442623,Usoskin3
0.586506195147134,Usoskin3
0.547074622531939,Usoskin3
0.536845070422535,Usoskin3
0.590520175012154,Usoskin3
0.587704918032787,Usoskin3
0.622677595628415,Usoskin3
0.53965539494063,Usoskin3
0.552981414558596,Usoskin3
0.551502732240437,Usoskin3
0.654545454545455,Usoskin3
0.64146174863388,Usoskin3
0.573604060913705,Usoskin3
0.537961901642924,Usoskin3
0.583469945355191,Usoskin3
0.557650273224044,Usoskin3
0.576473577235772,Usoskin3
0.56760002183287,Usoskin3
0.532102932636469,Usoskin3
0.594652406417112,Usoskin3
0.58524780588539,Usoskin3
0.556762295081967,Usoskin3
0.522515146553136,Usoskin3
0.626290655653072,Usoskin3
0.575751366120219,Usoskin3
0.607243558580457,Usoskin3
0.632182790471561,Usoskin3
0.596305298979096,Usoskin3
0.544140423335054,Usoskin3
0.548675847457627,Usoskin3
0.524135260712442,Usoskin3
0.567681895093063,Usoskin3
0.584357923497268,Usoskin3
0.580327868852459,Usoskin3
0.602868852459017,Usoskin3
0.593106060606061,Usoskin3
0.583440887971089,Usoskin3
0.606790022378691,Usoskin3
0.636338797814208,Usoskin3
0.523988865236614,Usoskin3
0.6,Usoskin3
0.578005464480875,Usoskin3
0.583333333333332,Usoskin3
0.614204545454546,Usoskin3
0.582386363636364,Usoskin3
0.583484848484848,Usoskin3
0.645361498257839,Usoskin3
0.654098360655738,Usoskin3
0.61051912568306,Usoskin3
0.598633879781421,Usoskin3
0.520747289623129,Usoskin3
0.592080126630643,Usoskin3
0.578825136612022,Usoskin3
0.569470102090422,Usoskin3
0.570969945355191,Usoskin3
0.544945355191257,Usoskin3
0.554575492831541,Usoskin3
0.529644808743169,Usoskin3
0.614344262295083,Usoskin3
0.578551912568306,Usoskin3
0.652017501215362,Usoskin3
0.583260743321719,Usoskin3
0.573360655737705,Usoskin3
0.574543259557344,Usoskin3
0.534953816237239,Usoskin3
0.612158469945355,Usoskin3
0.603825136612023,Usoskin3
0.544756539235412,Usoskin3
0.576081672338357,Usoskin3
0.540609137055838,Usoskin3
0.559454449152542,Usoskin3
0.551571038251366,Usoskin3
0.614061693340217,Usoskin3
0.540105981416957,Usoskin3
0.572921730675741,Usoskin3
0.542628484320557,Usoskin3
0.552282955865273,Usoskin3
0.53323138832998,Usoskin3
0.633469945355191,Usoskin3
0.540940766550523,Usoskin3
0.581373207885305,Usoskin3
0.565368852459016,Usoskin3
0.55314274651523,Usoskin3
0.554090933900988,Usoskin3
0.54017247966814,Usoskin3
0.589890710382514,Usoskin3
0.637431693989071,Usoskin3
0.557123655913978,Usoskin3
0.535730286738351,Usoskin3
0.607878787878788,Usoskin3
0.606590909090909,Usoskin3
0.527136035105834,Usoskin3
0.521295362903226,Usoskin3
0.550546448087432,Usoskin3
0.539544784673326,Usoskin3
0.551191737288136,Usoskin3
0.574095300474865,Usoskin3
0.583401639344262,Usoskin3
0.612844279661016,Usoskin3
0.587216055756324,Usoskin3
0.558606991525424,Usoskin3
0.559649975692757,Usoskin3
0.544134727061556,Usoskin3
0.551287878787879,Usoskin3
0.573180175529169,Usoskin3
0.562424242424242,Usoskin3
0.605250364608653,Usoskin3
0.547727272727273,Usoskin3
0.540142276422764,Usoskin3
0.525896486643438,Usoskin3
0.602722411278561,Usoskin3
0.565824015556636,Usoskin3
0.569467213114755,Usoskin3
0.557581967213115,Usoskin3
0.725409836065576,Usoskin3
0.555058262711864,Usoskin3
0.612226775956284,Usoskin3
0.539162709459091,Usoskin3
0.62431818181818,Usoskin3
0.537480885311871,Usoskin3
0.551989520222695,Usoskin3
0.548305084745763,Usoskin3
0.562844279661017,Usoskin3
0.628974234321829,Usoskin3
0.651366120218579,Usoskin3
0.5541079241614,Usoskin3
0.550333221326165,Usoskin3
0.530852754237288,Usoskin3
0.580262518230433,Usoskin3
0.556441419543024,Usoskin3
0.564959016393443,Usoskin3
0.613712121212121,Usoskin3
0.529752066115702,Usoskin3
0.548012390294269,Usoskin3
0.584699453551913,Usoskin3
0.538524590163935,Usoskin3
0.523091881380651,Usoskin3
0.534016393442623,Usoskin3
0.55646186440678,Usoskin3
0.574931693989071,Usoskin3
0.572814207650273,Usoskin3
0.576956733106466,Usoskin3
0.570568181818182,Usoskin3
0.566366525423729,Usoskin3
0.621584699453552,Usoskin3
0.548714589814967,Usoskin3
0.591298006806028,Usoskin3
0.580665650406504,Usoskin3
0.561612021857923,Usoskin3
0.543916957026713,Usoskin3
0.607097715119106,Usoskin3
0.55068306010929,Usoskin3
0.551288283908605,Usoskin3
0.581429265921244,Usoskin3
0.594439605110337,Usoskin3
0.583196721311475,Usoskin3
0.573213417598444,Usoskin3
0.576178901312591,Usoskin3
0.595333009236752,Usoskin3
0.621789617486339,Usoskin3
0.587651920272241,Usoskin3
0.546667758310136,Usoskin3
0.543613682092555,Usoskin3
0.55433362369338,Usoskin3
0.571243169398907,Usoskin3
0.599043715846995,Usoskin3
0.525227272727273,Usoskin3
0.595150273224044,Usoskin3
0.58566672124884,Usoskin3
0.559576442333934,Usoskin3
0.717486338797814,Usoskin3
0.587554691298007,Usoskin3
0.521857923497268,Usoskin3
0.583879781420765,Usoskin3
0.531286295005807,Usoskin3
0.564297800338409,Usoskin3
0.537844279661017,Usoskin3
