ARI,Dataset,Fraction
0.4591367,Usoskin3,10
0.2376872,Usoskin3,10
0.4411652,Usoskin3,10
0.288622,Usoskin3,10
0.2219519,Usoskin3,10
0.3362189,Usoskin3,20
0.2923408,Usoskin3,20
0.4167741,Usoskin3,20
0.3618435,Usoskin3,20
0.331827,Usoskin3,20
0.3001127,Usoskin3,20
0.30596,Usoskin3,20
0.3516327,Usoskin3,20
0.3088438,Usoskin3,20
0.268414,Usoskin3,20
0.3128801,Usoskin3,20
0.2978855,Usoskin3,20
0.4815409,Usoskin3,20
0.3524358,Usoskin3,20
0.2802906,Usoskin3,20
0.369925,Usoskin3,20
0.2689343,Usoskin3,20
0.3102666,Usoskin3,20
0.323387,Usoskin3,20
0.3021949,Usoskin3,20
0.295729,Usoskin3,20
0.2692712,Usoskin3,20
0.3256386,Usoskin3,20
0.3207994,Usoskin3,20
0.2810212,Usoskin3,20
0.2593143,Usoskin3,20
0.435928,Usoskin3,20
0.3658667,Usoskin3,20
0.3060214,Usoskin3,20
0.2933035,Usoskin3,20
0.3930883,Usoskin3,20
0.340386,Usoskin3,20
0.3540582,Usoskin3,20
0.3302158,Usoskin3,20
0.306729,Usoskin3,20
0.3499944,Usoskin3,20
0.2897084,Usoskin3,20
0.3154913,Usoskin3,20
0.375547,Usoskin3,20
0.4032701,Usoskin3,20
0.4356968,Usoskin3,20
0.3464246,Usoskin3,20
0.4311199,Usoskin3,20
0.2866464,Usoskin3,20
0.3097119,Usoskin3,20
0.2981235,Usoskin3,20
0.4061175,Usoskin3,20
0.3414727,Usoskin3,20
0.3028983,Usoskin3,20
0.4091641,Usoskin3,20
0.3436194,Usoskin3,20
0.2860011,Usoskin3,20
0.3460557,Usoskin3,20
0.3567197,Usoskin3,20
0.3601603,Usoskin3,20
0.4238397,Usoskin3,20
0.4044141,Usoskin3,20
0.3597267,Usoskin3,20
0.2935028,Usoskin3,20
0.2279751,Usoskin3,20
0.223346,Usoskin3,20
0.3259876,Usoskin3,20
0.2852659,Usoskin3,20
0.4423257,Usoskin3,20
0.2558839,Usoskin3,20
0.2894472,Usoskin3,20
0.2734689,Usoskin3,20
0.3113622,Usoskin3,20
0.3148747,Usoskin3,20
0.3206696,Usoskin3,20
0.2876861,Usoskin3,20
0.2705368,Usoskin3,20
0.282482,Usoskin3,20
0.2998853,Usoskin3,20
0.3882195,Usoskin3,20
0.2831599,Usoskin3,20
0.3762677,Usoskin3,20
0.2965709,Usoskin3,20
0.2776022,Usoskin3,20
0.4811539,Usoskin3,20
0.338658,Usoskin3,20
0.395174,Usoskin3,20
0.2965959,Usoskin3,20
0.4091104,Usoskin3,20
0.3003175,Usoskin3,20
0.3680706,Usoskin3,20
0.3511983,Usoskin3,20
0.3188629,Usoskin3,20
0.3050884,Usoskin3,20
0.2580447,Usoskin3,20
0.4130634,Usoskin3,20
0.2794762,Usoskin3,20
0.2603665,Usoskin3,20
0.2863557,Usoskin3,20
0.2484323,Usoskin3,20
0.2785902,Usoskin3,20
0.3117721,Usoskin3,20
0.3819625,Usoskin3,20
0.2701286,Usoskin3,20
0.3388788,Usoskin3,20
0.351062,Usoskin3,30
0.4344258,Usoskin3,30
0.3735479,Usoskin3,30
0.4608262,Usoskin3,30
0.4575883,Usoskin3,30
0.4269412,Usoskin3,30
0.5056915,Usoskin3,30
0.3758835,Usoskin3,30
0.3826995,Usoskin3,30
0.305863,Usoskin3,30
0.3484044,Usoskin3,30
0.3444195,Usoskin3,30
0.3447643,Usoskin3,30
0.4345763,Usoskin3,30
0.3897796,Usoskin3,30
0.3343491,Usoskin3,30
0.3690659,Usoskin3,30
0.3735447,Usoskin3,30
0.3398105,Usoskin3,30
0.320873,Usoskin3,30
0.3136779,Usoskin3,30
0.3944909,Usoskin3,30
0.3495616,Usoskin3,30
0.35066,Usoskin3,30
0.4244889,Usoskin3,30
0.4034418,Usoskin3,30
0.4614735,Usoskin3,30
0.4216755,Usoskin3,30
0.3596666,Usoskin3,30
0.3666929,Usoskin3,30
0.4857774,Usoskin3,30
0.3669518,Usoskin3,30
0.3680008,Usoskin3,30
0.3623191,Usoskin3,30
0.3021824,Usoskin3,30
0.4176648,Usoskin3,30
0.432651,Usoskin3,30
0.4121299,Usoskin3,30
0.4813961,Usoskin3,30
0.4229178,Usoskin3,30
0.3850887,Usoskin3,30
0.4002263,Usoskin3,30
0.4355431,Usoskin3,30
0.4037177,Usoskin3,30
0.3621562,Usoskin3,30
0.3655065,Usoskin3,30
0.4759022,Usoskin3,30
0.3515136,Usoskin3,30
0.433783,Usoskin3,30
0.4159479,Usoskin3,30
0.4136626,Usoskin3,30
0.330323,Usoskin3,30
0.4104242,Usoskin3,30
0.3222188,Usoskin3,30
0.306442,Usoskin3,30
0.3648887,Usoskin3,30
0.3940233,Usoskin3,30
0.3760517,Usoskin3,30
0.3593046,Usoskin3,30
0.4129126,Usoskin3,30
0.3528541,Usoskin3,30
0.4003865,Usoskin3,30
0.372447,Usoskin3,30
0.4369572,Usoskin3,30
0.3860813,Usoskin3,30
0.352718,Usoskin3,30
0.4107434,Usoskin3,30
0.3618209,Usoskin3,30
0.3867422,Usoskin3,30
0.31533,Usoskin3,30
0.3206206,Usoskin3,30
0.4217459,Usoskin3,30
0.3630165,Usoskin3,30
0.3328072,Usoskin3,30
0.3607148,Usoskin3,30
0.4653114,Usoskin3,30
0.3962233,Usoskin3,30
0.3535269,Usoskin3,30
0.4433715,Usoskin3,30
0.3625947,Usoskin3,30
0.3936612,Usoskin3,30
0.3926873,Usoskin3,30
0.5070631,Usoskin3,30
0.4080531,Usoskin3,30
0.3303185,Usoskin3,30
0.4422359,Usoskin3,30
0.3278671,Usoskin3,30
0.4222601,Usoskin3,30
0.3688104,Usoskin3,30
0.3737107,Usoskin3,30
0.4269554,Usoskin3,30
0.4649472,Usoskin3,30
0.4018866,Usoskin3,30
0.3518951,Usoskin3,30
0.4086838,Usoskin3,30
0.4293075,Usoskin3,30
0.3809615,Usoskin3,30
0.3917063,Usoskin3,30
0.4371083,Usoskin3,30
0.3860269,Usoskin3,30
0.537649,Usoskin3,40
0.4530188,Usoskin3,40
0.4420073,Usoskin3,40
0.4523941,Usoskin3,40
0.461516,Usoskin3,40
0.45669,Usoskin3,40
0.4697838,Usoskin3,40
0.5274709,Usoskin3,40
0.4559639,Usoskin3,40
0.3917797,Usoskin3,40
0.4529691,Usoskin3,40
0.4388129,Usoskin3,40
0.4310972,Usoskin3,40
0.4671037,Usoskin3,40
0.5763292,Usoskin3,40
0.4535871,Usoskin3,40
0.4726806,Usoskin3,40
0.4596927,Usoskin3,40
0.4835507,Usoskin3,40
0.452461,Usoskin3,40
0.4413273,Usoskin3,40
0.4654192,Usoskin3,40
0.4687184,Usoskin3,40
0.4683029,Usoskin3,40
0.4696216,Usoskin3,40
0.4570328,Usoskin3,40
0.4362452,Usoskin3,40
0.4234177,Usoskin3,40
0.4751944,Usoskin3,40
0.4378374,Usoskin3,40
0.4942795,Usoskin3,40
0.4523622,Usoskin3,40
0.4612527,Usoskin3,40
0.4626988,Usoskin3,40
0.4745488,Usoskin3,40
0.4825652,Usoskin3,40
0.4791054,Usoskin3,40
0.4564618,Usoskin3,40
0.4798221,Usoskin3,40
0.4605497,Usoskin3,40
0.4698224,Usoskin3,40
0.4780361,Usoskin3,40
0.4638971,Usoskin3,40
0.4343112,Usoskin3,40
0.4606427,Usoskin3,40
0.4732206,Usoskin3,40
0.4897072,Usoskin3,40
0.4866486,Usoskin3,40
0.467383,Usoskin3,40
0.3799524,Usoskin3,40
0.4978298,Usoskin3,40
0.4781758,Usoskin3,40
0.4973642,Usoskin3,40
0.4871899,Usoskin3,40
0.544345,Usoskin3,40
0.4878253,Usoskin3,40
0.4497556,Usoskin3,40
0.4707094,Usoskin3,40
0.497376,Usoskin3,40
0.4987602,Usoskin3,40
0.4192745,Usoskin3,40
0.4712298,Usoskin3,40
0.4864037,Usoskin3,40
0.4444012,Usoskin3,40
0.4835477,Usoskin3,40
0.4665795,Usoskin3,40
0.4547341,Usoskin3,40
0.4720264,Usoskin3,40
0.451264,Usoskin3,40
0.4643018,Usoskin3,40
0.4472504,Usoskin3,40
0.5518705,Usoskin3,40
0.474778,Usoskin3,40
0.4063572,Usoskin3,40
0.5229755,Usoskin3,40
0.493085,Usoskin3,40
0.5331776,Usoskin3,40
0.4500729,Usoskin3,40
0.5470635,Usoskin3,40
0.4373456,Usoskin3,40
0.4781684,Usoskin3,40
0.4491141,Usoskin3,40
0.4634781,Usoskin3,40
0.4905241,Usoskin3,40
0.4543522,Usoskin3,40
0.4547617,Usoskin3,40
0.4663947,Usoskin3,40
0.4194246,Usoskin3,40
0.4768923,Usoskin3,40
0.4725319,Usoskin3,40
0.4762484,Usoskin3,40
0.4445321,Usoskin3,40
0.4586808,Usoskin3,40
0.4227409,Usoskin3,40
0.470936,Usoskin3,40
0.480452,Usoskin3,40
0.4733348,Usoskin3,40
0.4741837,Usoskin3,40
0.4702111,Usoskin3,40
0.4554177,Usoskin3,40
0.5579984,Usoskin3,50
0.5083717,Usoskin3,50
0.4812765,Usoskin3,50
0.4567323,Usoskin3,50
0.4690098,Usoskin3,50
0.4857978,Usoskin3,50
0.5262976,Usoskin3,50
0.5930528,Usoskin3,50
0.5986389,Usoskin3,50
0.3928932,Usoskin3,50
0.4579497,Usoskin3,50
0.4944864,Usoskin3,50
0.4944068,Usoskin3,50
0.4772546,Usoskin3,50
0.5982519,Usoskin3,50
0.4596199,Usoskin3,50
0.473915,Usoskin3,50
0.5515699,Usoskin3,50
0.5734049,Usoskin3,50
0.4974514,Usoskin3,50
0.4945037,Usoskin3,50
0.5107741,Usoskin3,50
0.5952917,Usoskin3,50
0.4891281,Usoskin3,50
0.5794119,Usoskin3,50
0.5611369,Usoskin3,50
0.5546829,Usoskin3,50
0.3917771,Usoskin3,50
0.474554,Usoskin3,50
0.4615378,Usoskin3,50
0.5104299,Usoskin3,50
0.5745293,Usoskin3,50
0.5955845,Usoskin3,50
0.4863463,Usoskin3,50
0.4876903,Usoskin3,50
0.5590726,Usoskin3,50
0.491435,Usoskin3,50
0.4745174,Usoskin3,50
0.5659974,Usoskin3,50
0.5790846,Usoskin3,50
0.5927315,Usoskin3,50
0.5536986,Usoskin3,50
0.5882608,Usoskin3,50
0.4860827,Usoskin3,50
0.4761933,Usoskin3,50
0.5076633,Usoskin3,50
0.4984728,Usoskin3,50
0.5901569,Usoskin3,50
0.5617091,Usoskin3,50
0.4888783,Usoskin3,50
0.4871689,Usoskin3,50
0.4772868,Usoskin3,50
0.6036774,Usoskin3,50
0.4862594,Usoskin3,50
0.5705626,Usoskin3,50
0.584181,Usoskin3,50
0.4734452,Usoskin3,50
0.4823259,Usoskin3,50
0.4912081,Usoskin3,50
0.5098438,Usoskin3,50
0.4851553,Usoskin3,50
0.6045119,Usoskin3,50
0.4889285,Usoskin3,50
0.4486578,Usoskin3,50
0.5050213,Usoskin3,50
0.4837061,Usoskin3,50
0.4772168,Usoskin3,50
0.4745527,Usoskin3,50
0.4618629,Usoskin3,50
0.4528105,Usoskin3,50
0.5900606,Usoskin3,50
0.5476943,Usoskin3,50
0.4721234,Usoskin3,50
0.4736028,Usoskin3,50
0.5149936,Usoskin3,50
0.6060865,Usoskin3,50
0.5957536,Usoskin3,50
0.488106,Usoskin3,50
0.5895666,Usoskin3,50
0.5736186,Usoskin3,50
0.4820423,Usoskin3,50
0.5823981,Usoskin3,50
0.4534899,Usoskin3,50
0.5923599,Usoskin3,50
0.5807803,Usoskin3,50
0.580299,Usoskin3,50
0.4809133,Usoskin3,50
0.5833468,Usoskin3,50
0.4959603,Usoskin3,50
0.4644679,Usoskin3,50
0.480488,Usoskin3,50
0.4550428,Usoskin3,50
0.4861783,Usoskin3,50
0.4798301,Usoskin3,50
0.5819361,Usoskin3,50
0.4924133,Usoskin3,50
0.4866436,Usoskin3,50
0.4944155,Usoskin3,50
0.4923289,Usoskin3,50
0.4904611,Usoskin3,50
0.4765892,Zeisel,1
0.4631696,Zeisel,1
0.4261135,Zeisel,1
0.4848695,Zeisel,1
0.456405,Zeisel,1
0.511337,Zeisel,1
0.3982126,Zeisel,1
0.3701311,Zeisel,1
0.4066554,Zeisel,1
0.4608266,Zeisel,1
0.4776074,Zeisel,1
0.4773354,Zeisel,1
0.4204142,Zeisel,1
0.3210546,Zeisel,1
0.4583929,Zeisel,1
0.33873,Zeisel,1
0.2681719,Zeisel,1
0.4378104,Zeisel,1
0.3280545,Zeisel,1
0.3885177,Zeisel,1
0.4278389,Zeisel,1
0.4493807,Zeisel,1
0.4339339,Zeisel,1
0.2705333,Zeisel,1
0.3681289,Zeisel,1
0.396935,Zeisel,1
0.4081373,Zeisel,1
0.2621139,Zeisel,1
0.5352545,Zeisel,1
0.4125013,Zeisel,1
0.2812133,Zeisel,1
0.3637242,Zeisel,1
0.3698792,Zeisel,1
0.377854,Zeisel,1
0.4189848,Zeisel,1
0.3869328,Zeisel,1
0.3935184,Zeisel,1
0.4225188,Zeisel,1
0.2821827,Zeisel,1
0.3880105,Zeisel,1
0.3637703,Zeisel,1
0.3480406,Zeisel,1
0.3349547,Zeisel,1
0.4746098,Zeisel,1
0.4569783,Zeisel,1
0.3314322,Zeisel,1
0.4421509,Zeisel,1
0.4297039,Zeisel,1
0.2733575,Zeisel,1
0.5363719,Zeisel,1
0.3627242,Zeisel,1
0.4501064,Zeisel,1
0.4404308,Zeisel,1
0.4100502,Zeisel,1
0.2401222,Zeisel,1
0.3431369,Zeisel,1
0.4075101,Zeisel,1
0.4468739,Zeisel,1
0.4427791,Zeisel,1
0.3375673,Zeisel,1
0.4913767,Zeisel,1
0.4027345,Zeisel,1
0.252628,Zeisel,1
0.3884502,Zeisel,1
0.3664272,Zeisel,1
0.2453417,Zeisel,1
0.4000794,Zeisel,1
0.4144375,Zeisel,1
0.4007521,Zeisel,1
0.456969,Zeisel,1
0.3990299,Zeisel,1
0.3978675,Zeisel,1
0.3883536,Zeisel,1
0.4467177,Zeisel,1
0.4301927,Zeisel,1
0.4917119,Zeisel,1
0.4528296,Zeisel,1
0.4005069,Zeisel,1
0.2525982,Zeisel,1
0.2784333,Zeisel,1
0.328837,Zeisel,1
0.3071627,Zeisel,1
0.4348855,Zeisel,1
0.2895022,Zeisel,1
0.2149131,Zeisel,1
0.2746444,Zeisel,1
0.4175449,Zeisel,1
0.4145854,Zeisel,1
0.3947648,Zeisel,1
0.5182578,Zeisel,1
0.4405166,Zeisel,1
0.4566579,Zeisel,1
0.347089,Zeisel,1
0.2497906,Zeisel,1
0.463487,Zeisel,1
0.3121519,Zeisel,1
0.4078628,Zeisel,1
0.4416837,Zeisel,1
0.3558324,Zeisel,1
0.3087952,Zeisel,1
0.7485033,Zeisel,10
0.7537668,Zeisel,10
0.6911152,Zeisel,10
0.8209569,Zeisel,10
0.8289782,Zeisel,10
0.8105292,Zeisel,10
0.6864977,Zeisel,10
0.7646861,Zeisel,10
0.844356,Zeisel,10
0.8209647,Zeisel,10
0.8570299,Zeisel,10
0.7152717,Zeisel,10
0.7762586,Zeisel,10
0.7432833,Zeisel,10
0.7906954,Zeisel,10
0.8057769,Zeisel,10
0.6905516,Zeisel,10
0.7523529,Zeisel,10
0.7371978,Zeisel,10
0.8816598,Zeisel,10
0.8569067,Zeisel,10
0.7291459,Zeisel,10
0.8320256,Zeisel,10
0.7131812,Zeisel,10
0.8533097,Zeisel,10
0.7083557,Zeisel,10
0.7542725,Zeisel,10
0.8590037,Zeisel,10
0.754205,Zeisel,10
0.6622114,Zeisel,10
0.7101722,Zeisel,10
0.7020175,Zeisel,10
0.8517016,Zeisel,10
0.7030542,Zeisel,10
0.803413,Zeisel,10
0.8354242,Zeisel,10
0.869081,Zeisel,10
0.8351761,Zeisel,10
0.7181669,Zeisel,10
0.7345617,Zeisel,10
0.8327878,Zeisel,10
0.719607,Zeisel,10
0.7376456,Zeisel,10
0.6946189,Zeisel,10
0.700194,Zeisel,10
0.7378875,Zeisel,10
0.8589322,Zeisel,10
0.8554198,Zeisel,10
0.7146708,Zeisel,10
0.6359521,Zeisel,10
0.8756062,Zeisel,10
0.8067239,Zeisel,10
0.8340387,Zeisel,10
0.7590074,Zeisel,10
0.8213207,Zeisel,10
0.8158846,Zeisel,10
0.8288393,Zeisel,10
0.866394,Zeisel,10
0.8537113,Zeisel,10
0.835623,Zeisel,10
0.7577248,Zeisel,10
0.8073384,Zeisel,10
0.811608,Zeisel,10
0.7966801,Zeisel,10
0.8278947,Zeisel,10
0.6904849,Zeisel,10
0.8392333,Zeisel,10
0.8176207,Zeisel,10
0.8141325,Zeisel,10
0.8632976,Zeisel,10
0.8906994,Zeisel,10
0.7986608,Zeisel,10
0.7421011,Zeisel,10
0.7689244,Zeisel,10
0.6981881,Zeisel,10
0.711633,Zeisel,10
0.8526965,Zeisel,10
0.8230108,Zeisel,10
0.8455603,Zeisel,10
0.8369355,Zeisel,10
0.8566045,Zeisel,10
0.8296901,Zeisel,10
0.7945985,Zeisel,10
0.83457,Zeisel,10
0.8161226,Zeisel,10
0.8401694,Zeisel,10
0.8070225,Zeisel,10
0.8600402,Zeisel,10
0.7326833,Zeisel,10
0.8521366,Zeisel,10
0.7607181,Zeisel,10
0.806682,Zeisel,10
0.6623604,Zeisel,10
0.671204,Zeisel,10
0.7242922,Zeisel,10
0.7833206,Zeisel,10
0.7570331,Zeisel,10
0.6624015,Zeisel,10
0.7992303,Zeisel,10
0.8248098,Zeisel,10
0.4195159,Zeisel,2
0.4594923,Zeisel,2
0.4845481,Zeisel,2
0.4260148,Zeisel,2
0.5313611,Zeisel,2
0.3493243,Zeisel,2
0.4130085,Zeisel,2
0.3806587,Zeisel,2
0.3977812,Zeisel,2
0.5489514,Zeisel,2
0.4838601,Zeisel,2
0.5796145,Zeisel,2
0.5463726,Zeisel,2
0.4406529,Zeisel,2
0.4358108,Zeisel,2
0.2802317,Zeisel,2
0.4309941,Zeisel,2
0.4735568,Zeisel,2
0.5181966,Zeisel,2
0.3487899,Zeisel,2
0.4966097,Zeisel,2
0.4897889,Zeisel,2
0.4294136,Zeisel,2
0.3757602,Zeisel,2
0.4407872,Zeisel,2
0.3957981,Zeisel,2
0.3570587,Zeisel,2
0.4284485,Zeisel,2
0.4706401,Zeisel,2
0.4609848,Zeisel,2
0.397371,Zeisel,2
0.5318877,Zeisel,2
0.4514993,Zeisel,2
0.4651663,Zeisel,2
0.3886572,Zeisel,2
0.4644826,Zeisel,2
0.4768871,Zeisel,2
0.5206726,Zeisel,2
0.425836,Zeisel,2
0.4723437,Zeisel,2
0.4341898,Zeisel,2
0.4360326,Zeisel,2
0.4813219,Zeisel,2
0.4608737,Zeisel,2
0.4291202,Zeisel,2
0.4734734,Zeisel,2
0.4639213,Zeisel,2
0.5703922,Zeisel,2
0.3908622,Zeisel,2
0.4684753,Zeisel,2
0.4321563,Zeisel,2
0.5255167,Zeisel,2
0.5698424,Zeisel,2
0.4537012,Zeisel,2
0.4357232,Zeisel,2
0.5259504,Zeisel,2
0.5167109,Zeisel,2
0.3582282,Zeisel,2
0.4560399,Zeisel,2
0.3350203,Zeisel,2
0.487493,Zeisel,2
0.4326958,Zeisel,2
0.3821197,Zeisel,2
0.5255222,Zeisel,2
0.4114126,Zeisel,2
0.4454058,Zeisel,2
0.4537364,Zeisel,2
0.4646438,Zeisel,2
0.3524795,Zeisel,2
0.4085951,Zeisel,2
0.3728905,Zeisel,2
0.4135625,Zeisel,2
0.3972788,Zeisel,2
0.4229368,Zeisel,2
0.4592098,Zeisel,2
0.5270753,Zeisel,2
0.351672,Zeisel,2
0.5702995,Zeisel,2
0.3926288,Zeisel,2
0.4743833,Zeisel,2
0.5536631,Zeisel,2
0.3219034,Zeisel,2
0.5014449,Zeisel,2
0.4731215,Zeisel,2
0.2664929,Zeisel,2
0.3941946,Zeisel,2
0.4456125,Zeisel,2
0.4575799,Zeisel,2
0.5053375,Zeisel,2
0.4481227,Zeisel,2
0.6339066,Zeisel,2
0.5377646,Zeisel,2
0.5392067,Zeisel,2
0.5028226,Zeisel,2
0.5503925,Zeisel,2
0.4744464,Zeisel,2
0.4216664,Zeisel,2
0.4768206,Zeisel,2
0.3183874,Zeisel,2
0.3869041,Zeisel,2
0.7416469,Zeisel,20
0.8142535,Zeisel,20
0.792704,Zeisel,20
0.782983,Zeisel,20
0.8220728,Zeisel,20
0.8232495,Zeisel,20
0.8462367,Zeisel,20
0.7439344,Zeisel,20
0.805279,Zeisel,20
0.7048373,Zeisel,20
0.8691622,Zeisel,20
0.7219096,Zeisel,20
0.6915358,Zeisel,20
0.8636918,Zeisel,20
0.8059784,Zeisel,20
0.8527747,Zeisel,20
0.7867743,Zeisel,20
0.8569897,Zeisel,20
0.7943556,Zeisel,20
0.830049,Zeisel,20
0.726391,Zeisel,20
0.7416616,Zeisel,20
0.7730294,Zeisel,20
0.8205845,Zeisel,20
0.8297544,Zeisel,20
0.7941082,Zeisel,20
0.6809166,Zeisel,20
0.87288,Zeisel,20
0.8404084,Zeisel,20
0.8508198,Zeisel,20
0.8308009,Zeisel,20
0.8643673,Zeisel,20
0.8438498,Zeisel,20
0.8009687,Zeisel,20
0.8929179,Zeisel,20
0.8185693,Zeisel,20
0.7260082,Zeisel,20
0.8498378,Zeisel,20
0.8709131,Zeisel,20
0.8311208,Zeisel,20
0.8220765,Zeisel,20
0.790853,Zeisel,20
0.7151437,Zeisel,20
0.8238125,Zeisel,20
0.8532811,Zeisel,20
0.8324363,Zeisel,20
0.7525593,Zeisel,20
0.8606644,Zeisel,20
0.7932665,Zeisel,20
0.8533188,Zeisel,20
0.8173212,Zeisel,20
0.8348671,Zeisel,20
0.8180983,Zeisel,20
0.8077648,Zeisel,20
0.8618749,Zeisel,20
0.8451301,Zeisel,20
0.8002795,Zeisel,20
0.8044748,Zeisel,20
0.7909745,Zeisel,20
0.8254878,Zeisel,20
0.8692708,Zeisel,20
0.8357468,Zeisel,20
0.6669998,Zeisel,20
0.8160044,Zeisel,20
0.7947195,Zeisel,20
0.7249185,Zeisel,20
0.8198997,Zeisel,20
0.8236458,Zeisel,20
0.7980095,Zeisel,20
0.8352505,Zeisel,20
0.8651568,Zeisel,20
0.8573324,Zeisel,20
0.7019935,Zeisel,20
0.8394957,Zeisel,20
0.8196638,Zeisel,20
0.6941579,Zeisel,20
0.8514793,Zeisel,20
0.8610785,Zeisel,20
0.8094027,Zeisel,20
0.856704,Zeisel,20
0.7516723,Zeisel,20
0.7919467,Zeisel,20
0.853695,Zeisel,20
0.8291169,Zeisel,20
0.8610911,Zeisel,20
0.781077,Zeisel,20
0.8247305,Zeisel,20
0.8586612,Zeisel,20
0.7803674,Zeisel,20
0.8933488,Zeisel,20
0.8728481,Zeisel,20
0.7853614,Zeisel,20
0.8684065,Zeisel,20
0.8194961,Zeisel,20
0.7766774,Zeisel,20
0.8541057,Zeisel,20
0.8217557,Zeisel,20
0.8601759,Zeisel,20
0.8111343,Zeisel,20
0.862365,Zeisel,20
0.4586469,Zeisel,3
0.5394469,Zeisel,3
0.5840178,Zeisel,3
0.5993577,Zeisel,3
0.5174025,Zeisel,3
0.5720941,Zeisel,3
0.5505107,Zeisel,3
0.633338,Zeisel,3
0.5136411,Zeisel,3
0.5549331,Zeisel,3
0.5540753,Zeisel,3
0.5553948,Zeisel,3
0.5080201,Zeisel,3
0.5582929,Zeisel,3
0.6344792,Zeisel,3
0.4700533,Zeisel,3
0.5997277,Zeisel,3
0.5569143,Zeisel,3
0.4951481,Zeisel,3
0.6248703,Zeisel,3
0.5663764,Zeisel,3
0.478279,Zeisel,3
0.4585815,Zeisel,3
0.660871,Zeisel,3
0.6058556,Zeisel,3
0.4578934,Zeisel,3
0.4510585,Zeisel,3
0.5977366,Zeisel,3
0.4897183,Zeisel,3
0.5141413,Zeisel,3
0.5393647,Zeisel,3
0.5723136,Zeisel,3
0.6140452,Zeisel,3
0.5808702,Zeisel,3
0.4946293,Zeisel,3
0.5076079,Zeisel,3
0.5285652,Zeisel,3
0.61669,Zeisel,3
0.4919342,Zeisel,3
0.5691422,Zeisel,3
0.5253009,Zeisel,3
0.5046554,Zeisel,3
0.5800197,Zeisel,3
0.644834,Zeisel,3
0.6638671,Zeisel,3
0.5355514,Zeisel,3
0.5785595,Zeisel,3
0.5790366,Zeisel,3
0.5595095,Zeisel,3
0.5569858,Zeisel,3
0.5963825,Zeisel,3
0.6124705,Zeisel,3
0.5952154,Zeisel,3
0.5010537,Zeisel,3
0.4861061,Zeisel,3
0.6507496,Zeisel,3
0.4528699,Zeisel,3
0.5641223,Zeisel,3
0.5487618,Zeisel,3
0.4669735,Zeisel,3
0.4774456,Zeisel,3
0.5777923,Zeisel,3
0.5535737,Zeisel,3
0.5619159,Zeisel,3
0.5779692,Zeisel,3
0.4951332,Zeisel,3
0.4736614,Zeisel,3
0.6308825,Zeisel,3
0.4907649,Zeisel,3
0.409062,Zeisel,3
0.4694036,Zeisel,3
0.4655084,Zeisel,3
0.5715446,Zeisel,3
0.5628428,Zeisel,3
0.5743142,Zeisel,3
0.5647173,Zeisel,3
0.4555996,Zeisel,3
0.5628938,Zeisel,3
0.5790397,Zeisel,3
0.5043558,Zeisel,3
0.5400157,Zeisel,3
0.489834,Zeisel,3
0.5613959,Zeisel,3
0.3878221,Zeisel,3
0.4826665,Zeisel,3
0.5166229,Zeisel,3
0.6420105,Zeisel,3
0.4265532,Zeisel,3
0.6045383,Zeisel,3
0.5581005,Zeisel,3
0.6405425,Zeisel,3
0.6056221,Zeisel,3
0.5491426,Zeisel,3
0.5772181,Zeisel,3
0.5532613,Zeisel,3
0.6167012,Zeisel,3
0.5291954,Zeisel,3
0.5476765,Zeisel,3
0.4818785,Zeisel,3
0.5750409,Zeisel,3
0.6880754,Zeisel,30
0.8552932,Zeisel,30
0.6780017,Zeisel,30
0.8595787,Zeisel,30
0.8286533,Zeisel,30
0.8343313,Zeisel,30
0.8456215,Zeisel,30
0.8093112,Zeisel,30
0.8031897,Zeisel,30
0.7794118,Zeisel,30
0.749539,Zeisel,30
0.8665108,Zeisel,30
0.8637146,Zeisel,30
0.8327501,Zeisel,30
0.8522564,Zeisel,30
0.8692382,Zeisel,30
0.8136724,Zeisel,30
0.8580729,Zeisel,30
0.8571048,Zeisel,30
0.8074281,Zeisel,30
0.8278977,Zeisel,30
0.8430391,Zeisel,30
0.8293142,Zeisel,30
0.8540585,Zeisel,30
0.8076077,Zeisel,30
0.8566492,Zeisel,30
0.7104004,Zeisel,30
0.8668113,Zeisel,30
0.8352787,Zeisel,30
0.8152944,Zeisel,30
0.8564443,Zeisel,30
0.8632137,Zeisel,30
0.8277964,Zeisel,30
0.7850498,Zeisel,30
0.8712062,Zeisel,30
0.8173895,Zeisel,30
0.779206,Zeisel,30
0.8541822,Zeisel,30
0.773481,Zeisel,30
0.8545245,Zeisel,30
0.8317591,Zeisel,30
0.8017758,Zeisel,30
0.8222918,Zeisel,30
0.8292024,Zeisel,30
0.8350657,Zeisel,30
0.7850608,Zeisel,30
0.8577871,Zeisel,30
0.8172847,Zeisel,30
0.8621766,Zeisel,30
0.8263535,Zeisel,30
0.86373,Zeisel,30
0.8362688,Zeisel,30
0.8353775,Zeisel,30
0.844263,Zeisel,30
0.748127,Zeisel,30
0.834944,Zeisel,30
0.821863,Zeisel,30
0.8110497,Zeisel,30
0.8265596,Zeisel,30
0.8277645,Zeisel,30
0.790277,Zeisel,30
0.8504777,Zeisel,30
0.8264249,Zeisel,30
0.8616144,Zeisel,30
0.8163142,Zeisel,30
0.7749212,Zeisel,30
0.8419754,Zeisel,30
0.8588427,Zeisel,30
0.839951,Zeisel,30
0.8606188,Zeisel,30
0.8307631,Zeisel,30
0.7836906,Zeisel,30
